cluster index	parent mass	RTMean	ATTRIBUTE_Group:GNPSGROUP:nan	ATTRIBUTE_Group:GNPSGROUP:BB	ATTRIBUTE_Group:GNPSGROUP:IAA	ATTRIBUTE_Group:GNPSGROUP:Pt	ATTRIBUTE_Group:GNPSGROUP:QC	ATTRIBUTE_Group:GNPSGROUP:wt	ATTRIBUTE_Group_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:Pt_2	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_1	ATTRIBUTE_Group_detailed:GNPSGROUP:wt_2	ATTRIBUTE_Group_super_detailed:GNPSGROUP:nan	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:Pt_2B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_1B	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2A	ATTRIBUTE_Group_super_detailed:GNPSGROUP:wt_2B	ATTRIBUTE_time_point:GNPSGROUP:nan	ATTRIBUTE_time_point:GNPSGROUP:0m	ATTRIBUTE_time_point:GNPSGROUP:20m	ATTRIBUTE_plant_extract:GNPSGROUP:nan	ATTRIBUTE_plant_extract:GNPSGROUP:A	ATTRIBUTE_plant_extract:GNPSGROUP:B	ATTRIBUTE_gene_time:GNPSGROUP:nan	ATTRIBUTE_gene_time:GNPSGROUP:Pt_0m	ATTRIBUTE_gene_time:GNPSGROUP:Pt_20m	ATTRIBUTE_gene_time:GNPSGROUP:wt_0m	ATTRIBUTE_gene_time:GNPSGROUP:wt_20m
283	649.4182176737128	2.9067776	0	0.0	0.0	0.0	554950.1883333334	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
284	656.4258967772271	2.913616	0	0.0	0.0	282892.83625	726300.805	98176.12	0	290027.2875	275758.385	120207.2475	76144.9925	0	293091.345	286963.23	273005.64	278511.13	130588.915	109825.58	0.0	152289.985	0	183707.04875	197361.9075	0	174171.475	206897.48124999998	0	291269.105	274516.5675	76144.9925	120207.2475
285	697.9445109158125	2.9096186	0	0.0	0.0	204273.01625	696733.2333333333	65390.85	0	283691.29	124854.7425	59482.965	71298.735	0	281541.445	285841.135	127467.47	122242.015	118965.93	0.0	0.0	142597.47	0	145801.27000000002	123862.59625	0	131993.71125	137670.155	0	220303.805	188242.22749999998	71298.735	59482.965
286	476.3073864237554	2.9126534	0	1210759.0	1365657.5	277591.18374999997	242601.0	438636.0575	0	363612.43	191569.9375	472679.6725	404592.4425	0	218319.5	508905.36	190868.765	192271.11	469808.77	475550.575	414451.42000000004	394733.465	0	342861.725	373365.51625	0	323362.11375	392865.1275	0	247245.91499999998	307936.4525	438477.53500000003	438794.58
287	465.6320996606253	2.9278667	0	0.0	0.0	0.0	445707.1333333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
288	633.9065893874223	2.9506378	0	0.0	0.0	0.0	388693.48333333334	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
289	475.7929226841151	2.9602492	0	0.0	0.0	60133.338749999995	496180.055	0.0	0	66751.4	53515.2775	0.0	0.0	0	133502.8	0.0	0.0	107030.555	0.0	0.0	0.0	0.0	0	33375.7	26757.63875	0	33375.7	26757.63875	0	66751.4	53515.2775	0.0	0.0
290	704.9525644963201	2.956774	0	0.0	0.0	0.0	370869.7066666667	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
291	663.434228332277	2.970668	0	0.0	0.0	0.0	356135.7183333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
292	711.9601477251521	2.974992	0	0.0	0.0	32709.05	494859.30666666664	0.0	0	65418.1	0.0	0.0	0.0	0	130836.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	32709.05	0.0	0	32709.05	0.0	0	65418.1	0.0	0.0	0.0
293	502.6548737785032	2.9769037	0	0.0	0.0	31288.90625	513287.5266666667	0.0	0	62577.8125	0.0	0.0	0.0	0	125155.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	31288.90625	0.0	0	31288.90625	0.0	0	62577.8125	0.0	0.0	0.0
294	502.9892755270292	2.9787428	0	0.0	0.0	28780.5075	458934.86333333334	0.0	0	57561.015	0.0	0.0	0.0	0	115122.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	28780.5075	0.0	0	28780.5075	0.0	0	57561.015	0.0	0.0	0.0
295	554.6875765813371	2.9869463	0	0.0	0.0	0.0	465843.75500000006	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
296	753.479270644155	2.9916687	0	0.0	0.0	30552.66	471352.38999999996	0.0	0	61105.32	0.0	0.0	0.0	0	122210.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	30552.66	0.0	0	30552.66	0.0	0	61105.32	0.0	0.0	0.0
297	554.3533069893787	2.9979246	0	0.0	0.0	32053.14875	503524.2933333334	0.0	0	64106.2975	0.0	0.0	0.0	0	128212.595	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	32053.14875	0.0	0	32053.14875	0.0	0	64106.2975	0.0	0.0	0.0
298	688.9393345631594	3.0073469	0	0.0	0.0	0.0	350936.295	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
299	633.4054657706401	3.053842	0	0.0	0.0	276971.01125	752290.7200000001	100099.46625	0	282452.7325	271489.29000000004	67537.07	132661.8625	0	299239.855	265665.61	266902.615	276075.965	135074.14	0.0	123219.695	142104.03	0	181119.36625000002	195951.11125000002	0	206109.07625	170961.40125	0	291186.7175	262755.305	71052.015	129146.91750000001
300	559.0251845748152	3.0176756	0	0.0	0.0	0.0	370567.05666666664	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
301	689.4406975082076	3.0161521	0	0.0	0.0	0.0	307594.6866666667	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
302	760.4872101445156	3.0236802	0	0.0	0.0	0.0	277034.26	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
303	540.0122708421984	3.0303383	0	0.0	0.0	67314.1775	577605.4700000001	29790.89875	0	134628.355	0.0	0.0	59581.7975	0	143269.35	125987.36	0.0	0.0	0.0	0.0	0.0	119163.595	0	97105.07625	0.0	0	35817.3375	61287.738750000004	0	134628.355	0.0	59581.7975	0.0
304	530.8262066165514	3.0335946	0	0.0	0.0	342191.03125	834061.8616666667	191358.685	0	351262.7875	333119.275	147719.37	234998.0	0	369128.53	333397.045	337012.0	329226.55	158178.94	137259.8	154069.83	315926.17000000004	0	222035.94	311513.77625	0	254597.325	278952.39125	0	353788.15499999997	330593.9075	90283.725	292433.645
305	767.4946805000704	3.032445	0	0.0	0.0	0.0	350004.64999999997	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
306	539.677884894499	3.0315125	0	0.0	0.0	96931.9075	597322.8383333334	28318.25625	0	135557.0375	58306.7775	0.0	56636.5125	0	148191.015	122923.06	0.0	116613.555	0.0	0.0	0.0	113273.025	0	96096.775	29153.38875	0	37047.75375	88202.41	0	135557.0375	58306.7775	56636.5125	0.0
307	288.67879517752056	3.0385447	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
308	591.3767005738896	3.0326204	0	0.0	0.0	62974.43	565847.3966666666	28406.42375	0	70808.14	55140.72	0.0	56812.8475	0	141616.28	0.0	110281.44	0.0	0.0	0.0	0.0	113625.695	0	63810.49375	27570.36	0	62974.43	28406.42375	0	70808.14	55140.72	56812.8475	0.0
309	520.3330393053724	3.0368083	0	761035.2	890239.8	0.0	63260.96666666667	71373.01125000001	0	0.0	0.0	68853.9375	73892.085	0	0.0	0.0	0.0	0.0	0.0	137707.875	0.0	147784.17	0	34426.96875	36946.0425	0	0.0	71373.01125000001	0	0.0	0.0	68853.9375	73892.085
310	591.7108206323768	3.027774	0	0.0	0.0	67036.38875	605488.3866666667	28164.5025	0	77423.345	56649.4325	0.0	56329.005	0	154846.69	0.0	0.0	113298.865	0.0	0.0	0.0	112658.01	0	66876.175	28324.71625	0	38711.6725	56489.21875	0	77423.345	56649.4325	56329.005	0.0
311	596.0484287316774	3.060894	0	0.0	0.0	31306.02125	456600.6066666667	0.0	0	62612.0425	0.0	0.0	0.0	0	125224.085	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	31306.02125	0.0	0	31306.02125	0.0	0	62612.0425	0.0	0.0	0.0
312	596.3829531043835	3.0687964	0	0.0	0.0	34948.215	494200.645	0.0	0	69896.43	0.0	0.0	0.0	0	139792.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	34948.215	0.0	0	34948.215	0.0	0	69896.43	0.0	0.0	0.0
313	549.3561212196254	3.072651	0	0.0	0.0	0.0	423060.895	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
314	544.3495247453176	3.0749023	0	0.0	0.0	0.0	392558.9183333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
315	576.7008728647153	3.077245	0	0.0	0.0	177841.58625	684395.0633333334	62866.83625	0	160372.125	195311.0475	62184.66	63549.0125	0	172018.985	148725.265	265853.36	124768.735	124369.32	0.0	0.0	127098.025	0	145618.32624999998	95090.09625	0	140560.41625	100148.00625	0	227687.64	127995.5325	63549.0125	62184.66
316	628.7340339888798	3.0775218	0	0.0	0.0	204841.00875	670773.8916666667	65513.386249999996	0	154425.4375	255256.58000000002	65432.1175	65594.655	0	179007.22	129843.655	257906.685	252606.475	130864.235	0.0	0.0	131189.31	0	140259.91375	130094.48125	0	141944.535	128409.86	0	214925.1725	194756.845	65594.655	65432.1175
317	544.6842384367565	3.0808551	0	0.0	0.0	0.0	380600.0433333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
318	577.0352093173443	3.0773442	0	0.0	0.0	271161.8275	699028.8733333334	94584.02	0	280818.78	261504.875	58484.47	130683.56999999999	0	301499.76	260137.8	267870.64	255139.11	116968.94	0.0	122555.86	138811.28	0	180241.04875	185504.79875	0	202223.8	163522.0475	0	291076.4575	251247.1975	69405.64	119762.4
319	549.0214662394009	3.0897331	0	0.0	0.0	30024.83375	436525.04	0.0	0	60049.6675	0.0	0.0	0.0	0	120099.335	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	30024.83375	0.0	0	30024.83375	0.0	0	60049.6675	0.0	0.0	0.0
320	628.4002657421877	3.082705	0	0.0	0.0	131612.7175	609489.2616666666	29143.0475	0	143913.46000000002	119311.975	0.0	58286.095	0	160820.85	127006.07	118552.15	120071.8	0.0	0.0	0.0	116572.19	0	130737.815	30017.95	0	69843.25	90912.515	0	203189.535	60035.9	58286.095	0.0
321	633.4055531683085	3.0673077	0	0.0	0.0	276502.8725	740539.2599999999	98898.59875	0	281109.2	271896.54500000004	65135.335	132661.8625	0	296552.79	265665.61	267717.125	276075.965	130270.67	0.0	123219.695	142104.03	0	180651.22749999998	194750.24375	0	204440.07	170961.40125	0	290250.44	262755.305	71052.015	126745.1825
322	586.3605145697836	3.0964148	0	0.0	0.0	124164.8	584153.3150000001	0.0	0	131479.8425	116849.7575	0.0	0.0	0	150931.42	112028.265	116068.625	117630.89	0.0	0.0	0.0	0.0	0	94757.0775	29407.7225	0	66750.01125000001	57414.78875	0	189514.155	58815.445	0.0	0.0
323	586.8610818795967	3.1004424	0	0.0	0.0	33452.6175	495068.9716666667	0.0	0	66905.235	0.0	0.0	0.0	0	133810.47	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	33452.6175	0.0	0	33452.6175	0.0	0	66905.235	0.0	0.0	0.0
324	665.7572671999175	3.1102655	0	0.0	0.0	250417.19625	719454.9866666667	99513.91124999999	0	287888.8325	212945.56	66324.3675	132703.45500000002	0	314628.375	261149.28999999998	273370.82	152520.3	132648.735	0.0	126659.01	138747.9	0	153297.5425	196633.56499999997	0	211826.735	138104.3725	0	237221.135	263613.25749999995	69373.95	129653.8725
325	614.0580031286947	3.1183112	0	0.0	0.0	313475.24125	831968.8983333333	168738.8025	0	313363.03	313587.4525	134161.6	203316.005	0	326876.655	299849.405	311479.86	315695.045	150650.69	117672.51	134160.97	272471.04	0	203401.9	278812.14375	0	230792.04375	251422.0	0	327691.35	299259.1325	79112.45	258365.155
326	665.4236577441845	3.1183116	0	0.0	0.0	241877.59125	675161.465	66931.43375	0	288215.245	195539.9375	66070.11	67792.7575	0	286112.86	290317.63	255879.235	135200.64	132140.22	0.0	0.0	135585.515	0	145906.7275	162902.29750000002	0	168533.07875	140275.94625	0	224020.6975	259734.48500000002	67792.7575	66070.11
327	581.7072627528432	3.125618	0	0.0	0.0	0.0	486425.3233333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
328	581.3725605776286	3.130058	0	0.0	0.0	0.0	471406.1133333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
329	586.0444544394315	3.1389709	0	0.0	0.0	33586.85	560397.7733333333	0.0	0	67173.7	0.0	0.0	0.0	0	134347.4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	33586.85	0.0	0	33586.85	0.0	0	67173.7	0.0	0.0	0.0
330	638.0779462405445	3.137756	0	0.0	0.0	0.0	467380.5833333333	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
331	564.3593644637484	3.1465216	0	459125.22	493025.44	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
332	321.1307728439812	3.1419516	0	503378.4	514213.66	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
333	344.20674087629646	3.1483846	0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
334	702.7806232788081	3.1517835	0	0.0	0.0	241459.07125	718755.2866666667	63475.805	0	221867.8675	261050.275	61994.66	64956.95	0	164039.015	279696.72	254365.825	267734.725	123989.32	0.0	0.0	129913.9	0	172536.18125	132398.695	0	135598.54	169336.33625	0	280115.41250000003	202802.72999999998	64956.95	61994.66
335	618.7299869752361	3.1494095	0	0.0	0.0	60976.3275	598346.5083333334	0.0	0	121952.655	0.0	0.0	0.0	0	131803.7	112101.61	0.0	0.0	0.0	0.0	0.0	0.0	0	60976.3275	0.0	0	32950.925	28025.4025	0	121952.655	0.0	0.0	0.0
336	670.4286572549188	3.1434195	0	0.0	0.0	196829.7075	674826.805	60392.743749999994	0	264195.8	129463.61499999999	57671.9025	63113.585	0	273574.27	254817.33000000002	133618.33	125308.9	115343.805	0.0	0.0	126227.17	0	104375.25	152847.20124999998	0	130634.10124999999	126588.35	0	145636.91499999998	248022.5	63113.585	57671.9025
337	618.3958041314472	3.1559217	0	0.0	0.0	37056.075	592256.0766666667	0.0	0	74112.15	0.0	0.0	0.0	0	148224.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	37056.075	0.0	0	37056.075	0.0	0	74112.15	0.0	0.0	0.0
338	651.0808759277464	3.1547794	0	0.0	0.0	334811.58875	887710.3666666667	177137.1875	0	348736.47250000003	320886.705	142105.5575	212168.8175	0	365417.12	332055.825	315455.6	326317.81	156219.625	127991.49	134852.1	289485.53500000003	0	216156.095	295792.68125	0	242986.11125000002	268962.665	0	350504.83999999997	319118.3375	81807.35	272467.025
339	702.4473810162983	3.1630836	0	0.0	0.0	72347.6025	604752.535	0.0	0	144695.205	0.0	0.0	0.0	0	155274.33	134116.08	0.0	0.0	0.0	0.0	0.0	0.0	0	72347.6025	0.0	0	38818.5825	33529.02	0	144695.205	0.0	0.0	0.0
340	650.7465963607698	3.1607313	0	0.0	0.0	249344.8325	748574.61	74551.48000000001	0	291676.53	207013.13499999998	73157.695	75945.265	0	308629.40499999997	274723.655	138149.08	275877.18999999994	146315.39	0.0	0.0	151890.53	0	153392.22625	170504.08625	0	148273.46875	175622.84375	0	230839.1875	267850.4775	75945.265	73157.695
341	623.0672702950122	3.1652794	0	0.0	0.0	68754.61875	617961.4416666668	57497.6525	0	79061.085	58448.1525	57998.3475	56996.9575	0	158122.17	0.0	0.0	116896.305	115996.695	0.0	0.0	113993.915	0	68029.02125	58223.25	0	68529.71625	57722.55499999999	0	79061.085	58448.1525	56996.9575	57998.3475
342	641.8939335270072	3.1677072	0	0.0	0.0	34838.98	549438.6916666667	0.0	0	69677.96	0.0	0.0	0.0	0	139355.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	34838.98	0.0	0	34838.98	0.0	0	69677.96	0.0	0.0	0.0
343	675.1011253017085	3.1680005	0	0.0	0.0	30191.545	489149.7166666666	0.0	0	60383.09	0.0	0.0	0.0	0	120766.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	30191.545	0.0	0	30191.545	0.0	0	60383.09	0.0	0.0	0.0
344	623.4016624130879	3.173831	0	0.0	0.0	260641.315	663885.1366666667	30820.19	0	268101.085	253181.545	0.0	61640.38	0	296454.04	239748.13	249461.1	256901.99	0.0	0.0	0.0	123280.76	0	164905.31625	126556.18875	0	136478.785	154982.72	0	268170.2525	253112.3775	61640.38	0.0
345	707.4521450595583	3.1768863	0	0.0	0.0	168408.91875	691412.2466666667	58174.99375	0	151587.39750000002	185230.44	56977.6675	59372.32	0	161008.625	142166.17	240660.745	129800.135	113955.335	0.0	0.0	118744.64	0	167926.71875	58657.193750000006	0	128906.17625	97677.73625	0	276481.1175	60336.72	59372.32	56977.6675
346	688.1037411941024	3.1866949	0	0.0	0.0	309537.32375	899718.8433333334	108518.01375	0	326414.515	292660.1325	69117.57	147918.45750000002	0	352765.05	300063.98	290437.815	294882.44999999995	138235.14	0.0	130886.085	164950.83	0	200569.22875	217486.10874999998	0	228081.0225	189974.315	0	318663.0425	300411.605	82475.415	134560.61250000002
347	739.8037221871407	3.1872158	0	0.0	0.0	38457.0275	649279.245	32054.4875	0	76914.055	0.0	0.0	64108.975	0	153828.11	0.0	0.0	0.0	0.0	0.0	0.0	128217.95	0	70511.515	0.0	0	38457.0275	32054.4875	0	76914.055	0.0	64108.975	0.0
348	655.7528295876377	3.1897087	0	0.0	0.0	193529.58375	688854.4249999999	29207.475	0	213474.7025	173584.465	0.0	58414.95	0	287985.03	138964.375	219679.655	127489.275	0.0	0.0	0.0	116829.9	0	163740.29499999998	58996.76375	0	126916.17125	95820.8875	0	269065.64	117993.5275	58414.95	0.0
349	655.4172370605695	3.1992228	0	0.0	0.0	69608.5975	594532.9700000001	0.0	0	79501.3825	59715.8125	0.0	0.0	0	159002.765	0.0	119431.625	0.0	0.0	0.0	0.0	0.0	0	39750.69125	29857.90625	0	69608.5975	0.0	0	79501.3825	59715.8125	0.0	0.0
350	660.4247495165648	3.199391	0	0.0	0.0	204482.18875	707583.8066666666	33701.7	0	275456.9425	133507.435	0.0	67403.4	0	291553.8	259360.08500000002	141762.2	125252.67	0.0	0.0	0.0	134806.8	0	109127.86	129056.02875	0	108329.0	129854.88875	0	150852.32	258112.0575	67403.4	0.0
351	712.459520902158	3.2006083	0	0.0	0.0	0.0	467996.13999999996	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
352	712.1242542053235	3.2035754	0	0.0	0.0	29586.0025	488554.5183333333	0.0	0	59172.005	0.0	0.0	0.0	0	118344.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	29586.0025	0.0	0	29586.0025	0.0	0	59172.005	0.0	0.0	0.0
353	739.4705429970514	3.1969037	0	0.0	0.0	60848.8075	585569.21	0.0	0	121697.615	0.0	0.0	0.0	0	134244.92	109150.31	0.0	0.0	0.0	0.0	0.0	0.0	0	60848.8075	0.0	0	33561.23	27287.5775	0	121697.615	0.0	0.0	0.0
354	660.090236938877	3.204994	0	0.0	0.0	97424.70249999998	632924.7316666667	0.0	0	141972.705	52876.7	0.0	0.0	0	151305.33	132640.08	105753.4	0.0	0.0	0.0	0.0	0.0	0	70986.3525	26438.35	0	64264.682499999995	33160.02	0	141972.705	52876.7	0.0	0.0
355	744.475051788037	3.2094557	0	0.0	0.0	237239.4975	724714.7233333333	64244.8225	0	269228.4025	205250.5925	59441.605	69048.04	0	288318.08999999997	250138.71500000003	280675.405	129825.78	118883.21	0.0	0.0	138096.08	0	140379.21375	161105.10625	0	171969.17625	129515.14375	0	211710.3875	262768.6075	69048.04	59441.605
356	776.8268498632963	3.2121384	0	0.0	0.0	34557.2625	574924.5266666667	0.0	0	69114.525	0.0	0.0	0.0	0	138229.05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	34557.2625	0.0	0	34557.2625	0.0	0	69114.525	0.0	0.0	0.0
357	692.7758068691418	3.2182522	0	0.0	0.0	98404.065	645428.5183333334	30524.15875	0	134748.4775	62059.6525	0.0	61048.3175	0	155517.875	113979.08	0.0	124119.305	0.0	0.0	0.0	122096.635	0	69403.6275	59524.59625	0	38879.46875	90048.755	0	77758.9375	119049.1925	61048.3175	0.0
358	725.1268221177963	3.216943	0	0.0	0.0	305001.8175	782297.9266666666	67501.48	0	322999.17000000004	287004.46499999997	63840.18	71162.78	0	339307.02	306691.32	283891.20499999996	290117.725	127680.36	0.0	0.0	142325.56	0	189423.50875	183079.78875	0	187719.64625	184783.65125	0	307684.2375	302319.3975	71162.78	63840.18
359	697.1131443553901	3.2324507	0	0.0	0.0	38411.25	573513.1083333333	0.0	0	76822.5	0.0	0.0	0.0	0	153645.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	38411.25	0.0	0	38411.25	0.0	0	76822.5	0.0	0.0	0.0
360	776.4941121953249	3.2307293	0	0.0	0.0	0.0	528724.1966666667	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
361	813.8498633112509	3.2326891	0	0.0	0.0	0.0	478648.6066666667	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
362	692.4409642075234	3.237349	0	0.0	0.0	34046.1525	582920.5816666667	0.0	0	68092.305	0.0	0.0	0.0	0	136184.61	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	34046.1525	0.0	0	34046.1525	0.0	0	68092.305	0.0	0.0	0.0
363	725.4609736761686	3.2375262	0	0.0	0.0	171389.78375	691623.6066666667	58402.23	0	212911.7975	129867.76999999999	54624.105	62180.355	0	164926.15	260897.445	127498.46	132237.08	109248.21	0.0	0.0	124360.71	0	137204.04875000002	92587.965	0	100418.205	129373.80875	0	212227.7425	130551.825	62180.355	54624.105
364	781.498090195483	3.2489278	0	0.0	0.0	94454.90125	621024.1183333333	0.0	0	71490.525	117419.2775	0.0	0.0	0	142981.05	0.0	111635.61	123202.945	0.0	0.0	0.0	0.0	0	35745.2625	58709.63875	0	63654.16499999999	30800.73625	0	71490.525	117419.2775	0.0	0.0
365	645.4121225477332	3.248111	0	0.0	0.0	0.0	363373.5333333334	0.0	0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0	0.0	0.0	0.0	0.0
366	762.4836746739895	3.2530358	0	0.0	0.0	72416.305	638995.1633333333	0.0	0	78710.89	66121.72	0.0	0.0	0	157421.78	0.0	0.0	132243.44	0.0	0.0	0.0	0.0	0	39355.445	33060.86	0	39355.445	33060.86	0	78710.89	66121.72	0.0	0.0
367	762.1497327487472	3.2521563	0	0.0	0.0	171964.14625	710745.4716666667	31323.8375	0	217576.73	126351.5625	0.0	62647.675	0	162847.5	272305.96	114140.775	138562.35	0.0	0.0	0.0	125295.35	0	109074.13	94213.85375	0	69247.06875	134040.915	0	155500.58500000002	188427.7075	62647.675	0.0
368	729.798530799448	3.2491035	0	0.0	0.0	76128.83125	609862.54	26995.8025	0	152257.6625	0.0	0.0	53991.605	0	160364.95	144150.375	0.0	0.0	0.0	0.0	0.0	107983.21	0	103124.63375000001	0.0	0	40091.2375	63033.396250000005	0	152257.6625	0.0	53991.605	0.0
369	729.4640120717073	3.2601917	0	0.0	0.0	36412.66	577399.525	0.0	0	72825.32	0.0	0.0	0.0	0	145650.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	36412.66	0.0	0	36412.66	0.0	0	72825.32	0.0	0.0	0.0
370	818.5204803282767	3.2689226	0	0.0	0.0	33983.66	524265.7666666666	0.0	0	67967.32	0.0	0.0	0.0	0	135934.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	33983.66	0.0	0	33983.66	0.0	0	67967.32	0.0	0.0	0.0
371	799.5072165592389	3.2668407	0	0.0	0.0	35224.34375	531822.9633333334	0.0	0	70448.6875	0.0	0.0	0.0	0	140897.375	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	35224.34375	0.0	0	35224.34375	0.0	0	70448.6875	0.0	0.0	0.0
