CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
131	977	-24.036	0.000	0.7542	0.6414	1
132	133	18.011	0.000	0.8529	0.7279	1
132	135	-18.011	0.000	0.9458	0.9020	1
132	149	-44.970	0.000	0.7142	0.5211	1
132	163	-44.970	0.000	0.7241	0.5278	1
132	179	-44.970	0.000	0.7193	0.5213	1
132	182	-18.001	0.000	0.9244	0.8763	1
132	202	-18.020	0.000	0.9698	0.8906	1
132	203	-18.001	0.000	0.9780	0.9449	1
132	533	0.000	0.000	0.9540	0.9129	1
132	583	0.000	0.000	0.9469	0.8915	1
132	621	0.000	0.000	0.9430	0.8763	1
132	1125	-0.000	0.000	0.8591	0.7377	1
132	1174	-0.000	0.000	0.8916	0.7682	1
132	1214	-0.000	0.000	0.9171	0.8371	1
133	135	-36.021	0.000	0.8140	0.6454	1
133	182	-36.012	0.000	0.8206	0.6542	1
133	202	-36.031	0.000	0.8075	0.6209	1
133	203	-36.012	0.000	0.8171	0.6510	1
133	529	-0.000	0.000	0.9332	0.8373	1
133	533	-18.011	0.000	0.9037	0.8118	1
133	582	0.000	0.000	0.9020	0.7885	1
133	583	-18.011	0.000	0.9100	0.8242	1
133	621	-18.011	0.000	0.8637	0.7537	1
133	1125	-18.011	0.000	0.8186	0.6720	1
133	1174	-18.011	0.000	0.8471	0.6756	1
133	1214	-18.011	0.000	0.8336	0.6491	1
134	185	0.000	0.000	0.7506	0.6162	1
134	186	0.998	0.000	0.7502	0.7880	1
134	614	0.000	0.000	0.9284	0.8689	1
134	776	0.998	0.000	0.7161	0.7919	1
134	1046	0.998	0.000	0.7489	0.7748	1
134	1098	0.998	0.000	0.7342	0.7836	1
134	1127	0.998	0.000	0.7404	0.7615	1
134	1128	-0.998	0.000	0.7285	0.7658	1
134	1234	0.998	0.000	0.7455	0.7696	1
134	1249	0.998	0.000	0.7313	0.7220	1
135	163	-26.960	0.000	0.7040	0.4876	1
135	179	-26.960	0.000	0.7033	0.4857	1
135	182	0.009	0.000	0.9501	0.9266	1
135	202	-0.010	0.000	0.9904	0.9406	1
135	203	0.009	0.000	0.9995	1.0000	1
135	533	18.011	0.000	0.8975	0.7980	1
135	583	18.011	0.000	0.8919	0.7732	1
135	584	-116.063	0.000	0.7007	0.5881	1
135	621	18.011	0.000	0.8864	0.7732	1
135	622	-116.062	0.000	0.7003	0.6230	1
135	1125	18.011	0.000	0.8608	0.7748	1
135	1174	18.011	0.000	0.8371	0.7170	1
135	1214	18.011	0.000	0.8746	0.8037	1
137	139	21.521	0.000	0.7691	0.5137	1
137	147	28.010	0.000	0.7263	0.5062	1
137	155	0.000	0.000	0.9400	0.7689	1
137	173	-0.000	0.000	0.9590	0.8490	1
138	567	-1.049	0.000	0.7979	0.7203	1
138	613	-0.009	0.000	0.9339	0.8426	1
139	147	6.489	0.000	0.7190	0.4676	1
139	155	-21.521	0.000	0.7898	0.5664	1
139	173	-21.521	0.000	0.7690	0.5383	1
140	144	1.003	0.000	0.8441	0.6998	1
143	144	-18.011	0.000	0.7482	0.6347	1
146	161	0.000	0.000	0.9502	0.8919	1
147	155	-28.010	0.000	0.7587	0.5105	1
147	173	-28.010	0.000	0.7197	0.4812	1
148	164	-0.000	0.000	0.9592	0.9148	1
149	151	15.975	0.000	0.7036	0.6656	1
149	163	-0.000	0.000	0.9978	1.0000	1
149	179	-0.000	0.000	0.9649	0.9527	1
151	153	-7.989	0.000	0.7227	0.6037	1
151	163	-15.975	0.000	0.7112	0.6762	1
151	164	-16.975	0.000	0.7246	0.5553	1
152	188	-0.000	0.000	0.9817	0.9377	1
155	173	-0.000	0.000	0.9660	0.8382	1
157	195	0.006	0.000	0.9808	0.9042	1
159	184	-0.000	0.000	0.8870	0.6701	1
163	179	0.000	0.000	0.9659	0.9547	1
163	202	26.950	0.000	0.7019	0.4876	1
163	203	26.969	0.000	0.7060	0.4876	1
166	170	0.008	0.000	0.9174	0.7643	1
166	183	15.503	0.000	0.8044	0.7738	1
166	201	0.008	0.000	0.9216	0.7522	1
169	180	0.000	0.000	0.9725	0.6942	1
