CLUSTERID1	CLUSTERID2	DeltaMZ	MinRatio	Cosine	AlignScore2	AlignScore3
15	30	149.039	0.000	0.7200	0.6024	1
16	17	-74.019	0.000	0.8769	0.7983	1
16	19	-13.004	0.000	0.7052	0.5763	1
16	20	62.015	0.000	0.7958	0.5701	1
16	21	136.034	0.000	0.8705	0.7320	1
16	30	74.019	0.000	0.8844	0.7875	1
16	31	135.033	0.000	0.7505	0.5888	1
17	19	61.015	0.000	0.8031	0.6657	1
17	20	136.034	0.000	0.8168	0.5910	1
17	21	210.053	0.000	0.7906	0.6814	1
17	30	148.038	0.000	0.7899	0.7284	1
19	20	75.020	0.000	0.7859	0.6553	1
20	21	74.019	0.000	0.7422	0.6558	1
20	31	73.017	0.000	0.7158	0.6343	1
21	30	-62.015	0.000	0.8471	0.7241	1
21	31	-1.001	0.000	0.7754	0.6265	1
22	34	28.031	0.000	0.8122	0.6440	1
22	46	56.063	0.000	0.8154	0.6693	1
23	27	139.194	0.000	0.8732	0.5151	1
23	36	-28.032	0.000	0.9611	0.7114	1
23	98	-175.975	0.000	0.7917	0.7176	1
23	100	273.267	0.000	0.9189	0.6482	1
23	107	212.214	0.000	0.8078	0.5620	1
23	108	255.256	0.000	0.9224	0.6194	1
23	109	238.230	0.000	0.8578	0.7029	1
23	115	224.214	0.000	0.8337	0.7052	1
23	164	224.214	0.000	0.8032	0.6036	1
23	205	224.214	0.000	0.7623	0.5284	1
25	26	-74.020	0.000	0.8349	0.6705	1
25	28	148.037	0.000	0.8727	0.7178	1
25	29	74.018	0.000	0.8884	0.7256	1
26	28	222.057	0.000	0.8395	0.6890	1
26	29	148.038	0.000	0.8538	0.7136	1
27	36	-167.225	0.000	0.8587	0.5064	1
27	100	134.073	0.000	0.9117	0.6607	1
27	107	73.021	0.000	0.7419	0.5032	1
27	108	116.063	0.000	0.9114	0.5614	1
27	109	99.036	0.000	0.7294	0.4605	1
27	115	85.021	0.000	0.7435	0.5535	1
27	164	85.021	0.000	0.7271	0.5001	1
28	29	-74.019	0.000	0.9265	0.7901	1
30	31	61.014	0.000	0.7681	0.6583	1
32	39	1.003	0.000	0.7533	0.5857	1
32	40	2.016	0.000	0.7827	0.5817	1
34	39	2.016	0.000	0.7834	0.6510	1
34	46	28.031	0.000	0.7620	0.6783	1
36	98	-147.943	0.000	0.8072	0.6520	1
36	100	301.299	0.000	0.9061	0.5853	1
36	107	240.246	0.000	0.7897	0.5090	1
36	108	283.288	0.000	0.9061	0.5012	1
36	109	266.262	0.000	0.8488	0.6295	1
36	115	252.246	0.000	0.8182	0.6309	1
36	164	252.246	0.000	0.7906	0.5664	1
36	205	252.246	0.000	0.7414	0.4996	1
37	49	28.032	0.000	0.7815	0.6579	1
38	56	13.979	0.000	0.8391	0.5777	1
39	40	1.012	0.000	0.7073	0.5015	1
39	48	2.016	0.000	0.7828	0.5662	1
40	48	1.003	0.000	0.7912	0.7037	1
49	82	168.188	0.000	0.7141	0.4441	1
50	51	-17.028	0.000	0.7480	0.6564	1
57	70	27.029	0.000	0.8326	0.7398	1
57	74	45.057	0.000	0.8149	0.6751	1
57	78	2.016	0.000	0.7164	0.6503	1
57	80	42.047	0.000	0.9294	0.8497	1
57	83	56.062	0.000	0.9224	0.8031	1
57	87	30.046	0.000	0.7329	0.6337	1
57	105	28.167	0.000	0.8791	0.7643	1
57	166	30.046	0.000	0.7011	0.5925	1
57	168	56.062	0.000	0.9001	0.7634	1
57	169	27.028	0.000	0.8226	0.7275	1
57	189	56.062	0.000	0.7658	0.6035	1
58	59	-0.009	0.000	1.0000	1.0000	1
58	70	1.003	0.000	0.7664	0.6258	1
59	70	1.012	0.000	0.7664	0.6258	1
60	80	28.031	0.000	0.7281	0.7053	1
60	90	0.036	0.000	0.9372	0.8812	1
61	62	-44.026	0.000	0.8867	0.7151	1
65	72	17.026	0.000	0.9316	0.7338	1
65	75	347.220	0.000	0.8969	0.6542	1
65	77	349.236	0.000	0.9114	0.6518	1
67	72	21.982	0.000	0.8301	0.3917	1
68	69	-17.027	0.000	0.8513	0.6852	1
70	80	15.018	0.000	0.7264	0.6029	1
70	83	29.034	0.000	0.7496	0.5977	1
70	105	1.139	0.000	0.7206	0.6198	1
70	168	29.034	0.000	0.7572	0.6342	1
70	169	-0.001	0.000	0.8093	0.7006	1
70	189	29.033	0.000	0.7862	0.6299	1
71	74	-18.011	0.000	0.8080	0.8340	1
71	86	2.016	0.000	0.9167	0.9392	1
71	91	-31.006	0.000	0.8066	0.7285	1
72	75	330.194	0.000	0.9606	0.7927	1
72	77	332.210	0.000	0.9683	0.7787	1
74	80	-3.011	0.000	0.8170	0.7345	1
74	81	1.012	0.000	0.7355	0.7212	1
74	83	11.005	0.000	0.7389	0.6612	1
74	85	2.016	0.000	0.7657	0.7388	1
