"row_id","Pt_0m_vs_Pt_20m_p_value","Pt_0m_vs_wt_0m_p_value","Pt_0m_vs_wt_20m_p_value","Pt_20m_vs_wt_0m_p_value","Pt_20m_vs_wt_20m_p_value","wt_0m_vs_wt_20m_p_value","wt_0m_vs_wt_20m_fold_change","Pt_20m_vs_wt_20m_fold_change","Pt_0m_vs_wt_20m_fold_change","Pt_20m_vs_wt_0m_fold_change","Pt_0m_vs_wt_0m_fold_change","Pt_0m_vs_Pt_20m_fold_change","wt_0m_vs_wt_20m_fold_change_log2","Pt_20m_vs_wt_20m_fold_change_log2","Pt_0m_vs_wt_20m_fold_change_log2","Pt_20m_vs_wt_0m_fold_change_log2","Pt_0m_vs_wt_0m_fold_change_log2","Pt_0m_vs_Pt_20m_fold_change_log2","Pt_0m_vs_Pt_20m_p_value_minus_log10","Pt_0m_vs_wt_0m_p_value_minus_log10","Pt_0m_vs_wt_20m_p_value_minus_log10","Pt_20m_vs_wt_0m_p_value_minus_log10","Pt_20m_vs_wt_20m_p_value_minus_log10","wt_0m_vs_wt_20m_p_value_minus_log10","canopus_adduct","canopus_alignedfeatureid","canopus_classyfire_all_classifications","canopus_classyfire_class","canopus_classyfire_class_probability","canopus_classyfire_level_5","canopus_classyfire_level_5_probability","canopus_classyfire_most_specific_class","canopus_classyfire_most_specific_class_probability","canopus_classyfire_subclass","canopus_classyfire_subclass_probability","canopus_classyfire_superclass","canopus_classyfire_superclass_probability","canopus_compoundid","canopus_formulaid","canopus_formularank","canopus_ionmass","canopus_mappingfeatureid","canopus_molecularformula","canopus_npc_class","canopus_npc_class_probability","canopus_npc_pathway","canopus_npc_pathway_probability","canopus_npc_superclass","canopus_npc_superclass_probability","canopus_overallfeaturequality","canopus_precursorformula","canopus_retentiontimeinminutes","canopus_retentiontimeinseconds","feature_id","feature_id_full","feature_id_full_annotated","feature_mz","feature_rt","gnps_adduct","gnps_attribute_gene_time_gnpsgroup_nan","gnps_attribute_gene_time_gnpsgroup_pt_0m","gnps_attribute_gene_time_gnpsgroup_pt_20m","gnps_attribute_gene_time_gnpsgroup_wt_0m","gnps_attribute_gene_time_gnpsgroup_wt_20m","gnps_attribute_group_detailed_gnpsgroup_nan","gnps_attribute_group_detailed_gnpsgroup_pt_1","gnps_attribute_group_detailed_gnpsgroup_pt_2","gnps_attribute_group_detailed_gnpsgroup_wt_1","gnps_attribute_group_detailed_gnpsgroup_wt_2","gnps_attribute_group_gnpsgroup_bb","gnps_attribute_group_gnpsgroup_iaa","gnps_attribute_group_gnpsgroup_nan","gnps_attribute_group_gnpsgroup_pt","gnps_attribute_group_gnpsgroup_qc","gnps_attribute_group_gnpsgroup_wt","gnps_attribute_group_super_detailed_gnpsgroup_nan","gnps_attribute_group_super_detailed_gnpsgroup_pt_1a","gnps_attribute_group_super_detailed_gnpsgroup_pt_1b","gnps_attribute_group_super_detailed_gnpsgroup_pt_2a","gnps_attribute_group_super_detailed_gnpsgroup_pt_2b","gnps_attribute_group_super_detailed_gnpsgroup_wt_1a","gnps_attribute_group_super_detailed_gnpsgroup_wt_1b","gnps_attribute_group_super_detailed_gnpsgroup_wt_2a","gnps_attribute_group_super_detailed_gnpsgroup_wt_2b","gnps_attribute_plant_extract_gnpsgroup_a","gnps_attribute_plant_extract_gnpsgroup_b","gnps_attribute_plant_extract_gnpsgroup_nan","gnps_attribute_time_point_gnpsgroup_0m","gnps_attribute_time_point_gnpsgroup_20m","gnps_attribute_time_point_gnpsgroup_nan","gnps_cas_number","gnps_charge","gnps_class","gnps_cluster_index","gnps_component","gnps_compound_name","gnps_compound_source","gnps_data_collector","gnps_exactmass","gnps_filescanuniqueid","gnps_inchi","gnps_inchi_aux","gnps_inchikey","gnps_inchikey_planar","gnps_instrument","gnps_ion_source","gnps_ionmode","gnps_libmz","gnps_library_class","gnps_library_usi","gnps_libraryname","gnps_libraryqualitystring","gnps_massdiff","gnps_molecular_formula","gnps_mqscore","gnps_mzerrorppm","gnps_npclassifier_class","gnps_npclassifier_pathway","gnps_npclassifier_superclass","gnps_numberhits","gnps_organism","gnps_parent_mass","gnps_pi","gnps_precursor_mz","gnps_pubmed_id","gnps_rt_query","gnps_rtmean","gnps_scan","gnps_sharedpeaks","gnps_smiles","gnps_speccharge","gnps_specmz","gnps_spectrumfile","gnps_spectrumid","gnps_subclass","gnps_superclass","gnps_tags","gnps_tic_query","gnps_updateworkflowname","met_annot_adduct","met_annot_component_id","met_annot_feature_id","met_annot_final_score","met_annot_freq_structure_taxonomy_npclassifier_01pathway","met_annot_freq_structure_taxonomy_npclassifier_02superclass","met_annot_freq_structure_taxonomy_npclassifier_03class","met_annot_libname","met_annot_matched_class","met_annot_matched_domain","met_annot_matched_family","met_annot_matched_genus","met_annot_matched_kingdom","met_annot_matched_order","met_annot_matched_phylum","met_annot_matched_species","met_annot_matched_tribe","met_annot_msms_score","met_annot_organism_name","met_annot_organism_taxonomy_01domain","met_annot_organism_taxonomy_02kingdom","met_annot_organism_taxonomy_03phylum","met_annot_organism_taxonomy_04class","met_annot_organism_taxonomy_05order","met_annot_organism_taxonomy_06family","met_annot_organism_taxonomy_07tribe","met_annot_organism_taxonomy_08genus","met_annot_organism_taxonomy_09species","met_annot_organism_taxonomy_10varietas","met_annot_organism_taxonomy_ottid","met_annot_organism_wikidata","met_annot_rank_final","met_annot_rank_spec","met_annot_score_max_consistency","met_annot_score_taxo","met_annot_short_inchikey","met_annot_structure_exact_mass","met_annot_structure_inchi","met_annot_structure_inchikey","met_annot_structure_molecular_formula","met_annot_structure_nametraditional","met_annot_structure_smiles","met_annot_structure_taxonomy_npclassifier_01pathway","met_annot_structure_taxonomy_npclassifier_01pathway_consensus","met_annot_structure_taxonomy_npclassifier_02superclass","met_annot_structure_taxonomy_npclassifier_02superclass_consensus","met_annot_structure_taxonomy_npclassifier_03class","met_annot_structure_taxonomy_npclassifier_03class_consensus","met_annot_structure_wikidata","sirius_adduct","sirius_alignedfeatureid","sirius_chebiasciiname","sirius_chebiid","sirius_compoundid","sirius_confidencescoreapproximate","sirius_confidencescoreexact","sirius_csi_fingeridscore","sirius_dbflags","sirius_formulaid","sirius_formularank","sirius_inchi","sirius_inchikey2d","sirius_ionmass","sirius_links","sirius_mappingfeatureid","sirius_molecularformula","sirius_name","sirius_overallfeaturequality","sirius_precursorformula","sirius_pubchemids","sirius_retentiontimeinminutes","sirius_retentiontimeinseconds","sirius_siriusscore","sirius_siriusscorenormalized","sirius_smiles","sirius_structureperidrank","sirius_xlogp","sirius_zodiacscore"
"111",0.991561917022116,0.164732145962694,0.806748511911672,0.25306842901541,0.926177783487886,0.548594614679185,0.833204659464153,1.09951421852453,1.15278214532957,1.31962082309002,1.38355220681428,1.04844678304981,-0.263257187617503,0.136866260729661,0.205119895861271,0.400123448347163,0.468377083478774,0.0682536351316103,0.00368016155806539,0.783221643987729,0.0932618270013992,0.596762030897097,0.0333056407728511,0.260748459995421,"[M + H3N + H]+",839408480986366080,"Organic compounds; Carboxylic acids and derivatives; Organooxygen compounds; Monocarboxylic acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities","Carboxylic acids and derivatives",0.547,NA,NA,"Monocarboxylic acids and derivatives",0.622,"Monocarboxylic acids and derivatives",0.622,"Organic acids and derivatives",0.497,839408480986366080,839408599198632960,1,172.133,111,"C9H14O2","Unsaturated fatty acids",0.391,"Fatty acids",0.632,"Monoterpenoids",0.341,NA,"C9H18NO2+",0.565,34,111,"111_172.13_0.6","NA_[111_172.13_0.6]",172.133115965179,0.57999456,NA,0,2345221.7,2556517.175,4018043.725,3011564.725,0,2264085.45,2637653.425,4136057.875,2893550.575,996781.75,0,0,2450869.4375,3347817.35,3514804.225,0,2066500.5,2461670.4,2852225.1,2423081.75,4431011.25,3841104.5,3930774.5,1856326.65,3320127.8375,2645545.825,0,3181632.7125,2784040.95,0,NA,NA,NA,111,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,172.133115965179,NA,NA,NA,NA,0.57999456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[M + H3N + H]+",839408480986366080,NA,NA,839408480986366080,0.094,0.094,-81.196,67108866,839408599198632960,1,"InChI=1S/C9H14O2/c10-8(11)7-5-9(6-7)3-1-2-4-9/h7H,1-6H2,(H,10,11)","FEWWZRASPPGKAN",172.133,"PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);PUBCHEM:(23423444 153949892)",111,"C9H14O2","Spiro[3.4]octane-2-carboxylate",NA,"C9H18NO2+","23423444;153949892",0.565,34,187.853,0.333,"C1CCC2(C1)CC(C2)C(=O)O",1,2.3,1
"117",0.223296761518994,0.249125947135939,0.0643505058255806,0.999842961296529,0.866482642132704,0.832518117784435,0.887945190991569,0.896809990801149,0.703336922947259,1.00998349886853,0.792094973972259,0.784265262610362,-0.171457466876189,-0.157125744488242,-0.507712138701027,0.0143317223879475,-0.336254671824838,-0.350586394212785,0.651117575471463,0.603581037172018,1.191448034985,6.82063980251566e-05,0.0622401328940815,0.0796063063283276,"[M + H3N + H]+",839408481229635712,"Organic compounds; Organoheterocyclic compounds; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Organic oxides; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities","Benzene and substituted derivatives",0.747,NA,NA,"Benzene and substituted derivatives",0.747,NA,NA,"Benzenoids",0.968,839408481225441408,839409083720447232,1,387.193,117,"C21H23NO5","Acridone alkaloids",0.392,"Alkaloids",0.609,"Anthranilic acid alkaloids",0.399,NA,"C21H27N2O5+",0.608,36,117,"117_387.19_0.6","NA_[117_387.19_0.6]",387.193070141971,0.60766995,"[M+H]+",0,1020861.9975,616071.55,626195.485,511429.985,0,1043187.55,593745.9975,592004.045,545621.425,1095229.2,0,0,818466.77375,17456719.8333333,568812.735,0,995529.7,1090845.4,398577.22,788914.775,669639.69,514368.4,680926.7,410316.15,686168.3275,701111.18125,0,823528.74125,563750.7675,0,NA,1,"Steroids and steroid derivatives",117,23,"Massbank: Cholesterol","Isolated","Massbank",0,"temp/spectra_filtered.mgf117","1S/C27H46O/c1-18(2)7-6-8-19(3)23-11-12-24-22-10-9-20-17-21(28)13-15-26(20,4)25(22)14-16-27(23,24)5/h9,18-19,21-25,28H,6-8,10-17H2,1-5H3",NA,"HVYWMOMLDIMFJA-UHFFFAOYSA-N","HVYWMOMLDIMFJA","LC-ESI-QTOF","ESI","Positive",387.363,3,"mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000206073","MASSBANK.mgf","Bronze",0.169922,"C27H46O",0.859755,438.663,"Cholestane steroids","Terpenoids","Steroids",1,"MASSBANK",387.193070141971,"Putative Massbank Match",387.363,NA,0,0.60766995,117,10,"[H]C(C([H])([H])C([H])([H])C([H])([H])C(C(C4([H])[H])([H])C(C([H])([H])[H])(C3([H])[H])C(C4([H])[H])([H])C([H])(C([H])(C3([H])[H])1)C([H])([H])C([H])=C(C([H])([H])2)C1(C([H])([H])C([H])([H])C([H])(O[H])2)C([H])([H])[H])(C([H])([H])[H])[H])(C([H])([H])[H])C([H])([H])[H]",1,387.193,"spectra_filtered.mgf","CCMSLIB00000206073","Cholestane steroids","Lipids and lipid-like molecules",NA,4342690,"UPDATE-SINGLE-ANNOTATED-BRONZE","pos_1_1potassium",23,117,6.5,0.2,0.2,0.2,"MS1_match","['Magnoliopsida']","['Eukaryota']","['Solanaceae']","nan","['Archaeplastida']","['Solanales']","['Streptophyta']","nan","nan",0,"Nolana rostrata","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Nolaneae']","['Nolana']","['Nolana rostrata']","nan","899666.0","http://www.wikidata.org/entity/Q12249432","1","3.0",1,6,"OAVJZQQCCILZMJ","348.230059504","InChI=1S/C21H32O4/c1-14(12-19(24)25-5)6-8-16-15(2)7-9-17-20(16,3)11-10-18(23)21(17,4)13-22/h12,16-17,22H,2,6-11,13H2,1,3-5H3/b14-12+/t16-,17+,20+,21-/m0/s1","OAVJZQQCCILZMJ-VZRYHHJDSA-N","C21H32O4","Rostratone","C=C1CC[C@@H]2[C@](C)(CCC(=O)[C@@]2(C)CO)[C@H]1CC/C(C)=C/C(=O)OC","Terpenoids","Terpenoids","Diterpenoids","Flavonoids","Norlabdane diterpenoids","Chalcones","http://www.wikidata.org/entity/Q105188837","[M + H3N + H]+",839408481229635712,NA,NA,839408481225441408,0.033,0.033,-357.295,34605410,839409083720447232,1,"InChI=1S/C21H23NO5/c1-13(5-10-19-15(3)20(23)16(4)21(24)27-19)11-14(2)12-17-6-8-18(9-7-17)22(25)26/h6-9,11-12,23H,5,10H2,1-4H3","UERDCRYIPVUCBM",387.193,"METACYC:(CPD-21801 CPD-26155);CHEBI:(142870);SUPERNATURAL:(SN0368414);KEGG:(C22086);PUBCHEM:(137333849 89138209);PUBCHEMANNOTATIONDRUG:(null);PUBMED:(null)",117,"C21H23NO5","Demethylluteothin",NA,"C21H27N2O5+","137333849;89138209",0.608,36,69.538,0.327,"CC1=C(OC(=O)C(=C1O)C)CCC(=CC(=CC2=CC=C(C=C2)[N+](=O)[O-])C)C",1,5,0.998
"122",0.957532096520537,0.325725322912654,0.996620462531609,0.587858128653129,0.990919651857493,0.425744865141546,0.813118895269636,0.959265979999023,1.0312990104826,1.17973642671398,1.26832498479895,1.07509182227399,-0.298461774475572,-0.059997201623467,0.0444626822676008,0.238464572852105,0.342924456743173,0.104459883891068,0.0188466595440591,0.487148476701549,0.00147020017386025,0.230727472184611,0.00396155860210532,0.370850581308144,"[M + K]+",839408481418379392,"Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities","Glycerophospholipids",1,"Phosphatidylethanolamines",0.955,"Phosphatidylethanolamines",0.955,"Glycerophosphoethanolamines",0.95,"Lipids and lipid-like molecules",0.991,839408481418379392,839408684229761024,2,792.562,122,"C44H84NO6P","Glycerophosphoethanolamines",0.975,"Fatty acids",1,"Glycerophospholipids",1,NA,"C44H84KNO6P+",0.623,37,122,"122_792.56_0.6","PC(P-18:1(9Z)/P-18:1(9Z))_[122_792.56_0.6]",792.562188135376,0.62269616,NA,0,8406175.75,9312124.25,11643394,8783784,0,10191868.5,7526431.5,11725206,8701972,0,0,0,8859150,3804269.31666667,10213589,0,10752008.5,9631728.5,6350380.25,8702482.75,11613319,11837093,10117304.75,7286639.25,9708253.125,9364485.875,0,10024784.875,9047954.125,0,NA,NA,NA,122,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,792.562188135376,NA,NA,NA,NA,0.62269616,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"pos_1_1proton1ammonium",55,122,7.5,0.625,0.625,0.5,"MS1_match","['Magnoliopsida']","['Eukaryota']","['Solanaceae']","nan","['Archaeplastida']","['Solanales']","['Streptophyta']","nan","nan",0,"Capsicum annuum","['Eukaryota']","['Archaeplastida']","['Streptophyta']","['Magnoliopsida']","['Solanales']","['Solanaceae']","['Capsiceae']","['Capsicum']","['Capsicum annuum']","nan","473836.0","http://www.wikidata.org/entity/Q1380","1","1.0",3,6,"QUZHZFAQJATMCA","774.5281985680001","InChI=1S/C45H74O10/c1-3-5-7-9-11-13-15-17-19-21-23-25-27-29-31-33-40(47)52-36-38(37-53-45-44(51)43(50)42(49)39(35-46)55-45)54-41(48)34-32-30-28-26-24-22-20-18-16-14-12-10-8-6-4-2/h5-8,11-14,17-20,38-39,42-46,49-51H,3-4,9-10,15-16,21-37H2,1-2H3/b7-5-,8-6-,13-11-,14-12-,19-17-,20-18-/t38-,39-,42+,43+,44-,45-/m1/s1","QUZHZFAQJATMCA-QAZQWDDOSA-N","C45H74O10","1,2-Di-O-alpha-linolenoyl-3-O-beta-galactopyranosyl-sn-glycerol","CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)OC[C@H](CO[C@@H]1O[C@H](CO)[C@H](O)[C@H](O)[C@H]1O)OC(=O)CCCCCCC/C=C\C/C=C\C/C=C\CC","Fatty acids","Fatty acids","Glycerolipids","Glycerolipids","Glycosyldiacylglycerols","Glycosyldiacylglycerols","http://www.wikidata.org/entity/Q104667635","[M + K]+",839408481418379392,"PC(P-18:1(9Z)/P-18:1(9Z))","CHEBI:170718",839408481418379392,0.043,0.043,-432.445,588251178,839408684229761024,2,"InChI=1S/C44H84NO6P/c1-6-8-10-12-14-16-18-20-22-24-26-28-30-32-34-36-39-48-42-44(43-51-52(46,47)50-41-38-45(3,4)5)49-40-37-35-33-31-29-27-25-23-21-19-17-15-13-11-9-7-2/h20-23,36-37,39-40,44H,6-19,24-35,38,41-43H2,1-5H3/p+1","WBQMXDUFWFHART",792.562,"PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0011334);CHEBI:(170718);SUPERNATURAL:(SN0405947);FooDB:(FDB098868);PUBCHEM:(131801683 131801684);PUBCHEMANNOTATIONDRUG:(null)",122,"C44H84NO6P",NA,NA,"C44H84KNO6P+","131801683;131801684",0.623,37,151.288,0.117,"CCCCCCCCC=CCCCCCCC=COCC(COP(=O)(O)OCC[N+](C)(C)C)OC=CCCCCCCC=CCCCCCCCC",1,14.9,0.112
"125",0.998281020518386,0.992609807726425,0.873149987060802,0.97074480152396,0.794775496678819,0.961535571216454,0.927496835518318,0.870257968578376,0.89110657939875,0.938286725357985,0.960765088649351,1.02395681691307,-0.108585735407094,-0.200484975739183,-0.166330101552662,-0.0918992403320886,-0.0577443661455677,0.0341548741865211,0.000747185685947545,0.00322143796357649,0.058911148095242,0.0128949264842104,0.099755530869242,0.0170346447616772,"[M - H2O + H]+",839408481544208512,"Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monosaccharides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities","Fatty Acyls",0.708,"N-acyl amines",0.764,"N-acyl amines",0.764,"Fatty amides",0.741,"Lipids and lipid-like molecules",0.803,839408481540014208,839408669033796992,1,797.517,125,"C43H70N6O9","Open-chain polyketides",0.444,"Amino acids and Peptides",0.814,"Oligopeptides",0.738,NA,"C43H69N6O8+",0.629,38,125,"125_797.52_0.6","NA_[125_797.52_0.6]",797.517431345493,0.6290352,NA,0,1946283.425,1973196.025,1902207.725,1823954.775,0,2104713.55,1814765.9,1782576.75,1943585.75,0,0,0,1959739.725,1264436.85,1863081.25,0,2193096.1,2016331,1756008.1,1873523.7,1807111.75,1758041.75,2034111.05,1853060.45,1947581.75,1875239.225,0,1924245.575,1898575.4,0,NA,NA,NA,125,-1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,797.517431345493,NA,NA,NA,NA,0.6290352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[M - H2O + H]+",839408481544208512,NA,NA,839408481540014208,0.027,0.027,-375.48,2,839408669033796992,1,"InChI=1S/C43H70N6O9/c1-11-43(26-57-35(54)48-32-15-38(4,5)21-41(9,18-32)24-45-29-51,27-58-36(55)49-33-16-39(6,7)22-42(10,19-33)25-46-30-52)12-13-56-34(53)47-31-14-37(2,3)20-40(8,17-31)23-44-28-50/h31-33H,11-27H2,1-10H3,(H,47,53)(H,48,54)(H,49,55)","IINKOLCXDKORRJ",797.517,"PUBCHEM:(21036265)",125,"C43H70N6O9","3,3-bis[[3-(isocyanatomethyl)-3,5,5-trimethylcyclohexyl]carbamoyloxymethyl]pentyl N-[3-(isocyanatomethyl)-3,5,5-trimethylcyclohexyl]carbamate",NA,"C43H69N6O8+","21036265",0.629,38,66.805,0.327,"CCC(CCOC(=O)NC1CC(CC(C1)(C)CN=C=O)(C)C)(COC(=O)NC2CC(CC(C2)(C)CN=C=O)(C)C)COC(=O)NC3CC(CC(C3)(C)CN=C=O)(C)C",1,11.3,0.611
"126",0.996853613571122,0.098525738852609,0.81298302812988,0.137357016555902,0.902372840657002,0.372464819358687,0.829479066193087,1.09060272648929,1.12094480865135,1.31480440066394,1.35138408470747,1.02782138850848,-0.269722522965432,0.125125667288744,0.164715246702508,0.394848190254176,0.43443776966794,0.0395895794137643,0.00136861248673058,1.00645029964015,0.0899185206623607,0.862149150777979,0.044613984427109,0.428914741653772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,126,"126_764.53_0.6","NA_[126_764.53_0.6]",764.530952392489,0.6290576,NA,0,4677740.825,4973133.45,8408549.125,5961868.125,0,5773547.25,3877327.025,8939537.125,5430880.125,0,0,0,4825437.1375,2584920.7,7185208.625,0,6030450.75,5516643.75,3201098.8,4553555.25,8841644.5,9037429.75,6472134.25,4389626,6136332.075,5874313.6875,0,6543144.975,5467500.7875,0,NA,NA,NA,126,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,764.530952392489,NA,NA,NA,NA,0.6290576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",0.927090996659262,0.759986490934599,0.840595578127116,0.980970593469708,0.996154628112952,0.998494918875208,0.975770932970843,1.03526387088874,1.14868334555623,1.06097018870686,1.17720594736199,1.10955610241679,-0.0353855871136932,0.0499985326554715,0.199981148935059,0.0853841197691649,0.235366736048752,0.149982616279587,0.032877636505496,0.119194127409606,0.0754128988892829,0.00834401125945544,0.00167324297797627,0.000654140818390165,"[M + H]+",839408482030747904,"Organic compounds; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Dialkyl ethers; Polyethylene glycols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities","Organooxygen compounds",1,"Dialkyl ethers",0.992,"Polyethylene glycols",0.985,"Ethers",0.991,"Organic oxygen compounds",1,839408482026553600,839409318500809984,1,239.149,136,"C10H22O6","Fatty alcohols",0.425,"Fatty acids",0.787,"Fatty acyls",0.517,NA,"C10H23O6+",0.721,43,136,"136_239.15_0.7","pentaethylene glycol_[136_239.15_0.7]",239.148841492494,0.7210058,NA,0,1314200.825,1430897.775,1502957.025,1472575.325,0,1513941.175,1231157.425,1539014.775,1436517.575,1275417.2,1204627.6,0,1372549.3,29373481.3333333,1487766.175,0,1474103.3,1553779.05,1205885.55,1256429.3,1714141.6,1363887.95,1418595.65,1454439.5,1453181.525,1407133.95,0,1408578.925,1451736.55,0,NA,NA,NA,136,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,239.148841492494,NA,NA,NA,NA,0.7210058,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"[M + H]+",839408482030747904,"pentaethylene glycol","CHEBI:39631",839408482026553600,0.868,0.868,-3.101,137530444910,839409318500809984,1,"InChI=1S/C10H22O6/c11-1-3-13-5-7-15-9-10-16-8-6-14-4-2-12/h11-12H,1-10H2","JLFNLZLINWHATN",239.149,"PUBCHEMANNOTATIONBIO:(null);HMDB:(HMDB0256256);PUBCHEMANNOTATIONSAFETYANDTOXIC:(null);BloodExposome:(62551);SUPERNATURAL:(SN0168435);MESH:(62551);PUBCHEM:(58325915 62551);MACONDA:(CON00072);COCONUT:(CNP0451597);NORMAN:(NS00001002);METACYC:(CPD-20410);CHEBI:(39631);DSSTox:(DTXSID4027579);PUBMED:(null)",136,"C10H22O6",NA,NA,"C10H23O6+","58325915;62551",0.721,43,67.619,0.444,"C(COCCOCCOCCOCCO)O",1,-1.7,0.87
